order_id,customer_id,product_category,product_price,quantity,order_date,region,payment_method,delivery_days,is_returned,customer_rating,discount_percent,revenue,year,month,week,day_of_week,discounted_price,revenue_per_unit,daily_demand
1716,236dd176-da1c-46ae-8279-e2ab0bbf6334,Toys,367.49,3,2023-08-06,Oceania,Cash,7,0,2.1,0,1102.47,2023,8,31,6,367.49,367.49,45
32518,0f7a9eee-05eb-4cff-8bf8-4d76430783fc,Toys,38.03,1,2023-08-06,Oceania,PayPal,5,0,3.6,0,38.03,2023,8,31,6,38.03,38.03,45
52756,6fc89515-7c26-4480-a93a-d2f0cf4d1c3a,Sports,463.28,3,2023-08-06,Africa,Cash,9,0,3.2,0,1389.84,2023,8,31,6,463.28,463.28,46
32890,a5e6d983-6053-48ba-8981-58d30f61b5b9,Electronics,216.55,3,2023-08-06,Africa,CreditCard,5,0,4.9,0,649.65,2023,8,31,6,216.55,216.55,56
31031,f849bb62-c650-4492-ae1a-dca0a177ccf2,Automotive,438.2,5,2023-08-06,South America,Cash,5,0,4.1,15,1862.35,2023,8,31,6,372.47,372.47,47
84216,833fec42-aa94-49fa-9de3-c4db9dbf8bfb,Automotive,50.46,3,2023-08-06,Europe,PayPal,9,0,3.0,15,128.67,2023,8,31,6,42.891,42.88999999999999,47
67615,794565eb-9a4e-473d-9b8b-d5494e2fc276,Fashion,498.46,1,2023-08-06,Africa,CreditCard,9,0,3.7,20,398.77,2023,8,31,6,398.768,398.77,34
84120,56c6ceea-b16d-4b64-b829-f6a03f482931,Sports,480.15,1,2023-08-06,Africa,Cash,4,0,4.5,5,456.14,2023,8,31,6,456.1425,456.14,46
12458,e43b8b4c-0c7c-4d57-b98f-a5ebc24cf38a,Electronics,14.92,2,2023-08-06,Europe,Cash,4,0,4.0,15,25.36,2023,8,31,6,12.682,12.68,56
15632,9e3e117c-5ca2-4b25-a80b-be76c4415b05,Electronics,85.54,4,2023-08-06,South America,Cash,5,0,3.1,5,325.05,2023,8,31,6,81.263,81.2625,56
71202,d2194c6f-86f4-432a-9bf7-e0d6fcdcf0fa,Electronics,438.61,5,2023-08-06,South America,Cash,8,0,2.4,10,1973.74,2023,8,31,6,394.749,394.748,56
63622,2e4a333a-0229-44ea-b778-a41babd0fccb,Beauty,411.08,3,2023-08-06,Africa,BankTransfer,9,0,4.7,5,1171.58,2023,8,31,6,390.526,390.5266666666666,29
17265,24f6106b-5249-4784-8477-f2be405d2466,Electronics,222.31,5,2023-08-06,Africa,CreditCard,7,0,4.5,5,1055.97,2023,8,31,6,211.1945,211.194,56
28125,4c01de47-1d87-43db-a446-972a4e485411,Electronics,343.11,1,2023-08-06,South America,CreditCard,9,0,3.7,20,274.49,2023,8,31,6,274.488,274.49,56
25678,2b38f7f4-3630-4905-ada9-4f40402a5b40,Beauty,176.91,1,2023-08-06,North America,Cash,5,0,4.9,10,159.22,2023,8,31,6,159.219,159.22,29
81163,e9f24dba-13fc-4494-b8e5-c6601ed60796,Sports,449.35,1,2023-08-06,Asia,Cash,6,0,2.6,5,426.88,2023,8,31,6,426.8825,426.88,46
95541,7a87ad66-3d1b-4acc-88f6-d1e768332bb8,Home,462.34,3,2023-08-06,Asia,Cash,4,0,2.2,10,1248.32,2023,8,31,6,416.106,416.1066666666666,47
13214,12d85d3c-59b3-479c-a10e-70759e0f9375,Toys,495.87,3,2023-08-06,North America,PayPal,7,0,4.9,5,1413.23,2023,8,31,6,471.0765,471.07666666666665,45
84354,6e2ab265-75c5-4afc-85b0-df6f88d4cae0,Home,183.98,1,2023-08-06,Oceania,PayPal,1,0,2.6,0,183.98,2023,8,31,6,183.98,183.98,47
25837,111467d1-d855-45fe-b866-13a104910560,Toys,397.97,5,2023-08-06,North America,CreditCard,4,1,3.0,5,1890.36,2023,8,31,6,378.0715,378.072,45
28035,7f7e2d3b-993b-4d75-b4d6-1a8126413a68,Electronics,467.19,4,2023-08-07,Europe,Cash,8,0,3.5,0,1868.76,2023,8,32,0,467.19,467.19,48
23765,69d51c5f-31bd-4abe-b177-796588e8c3b6,Home,14.41,1,2023-08-07,Africa,CreditCard,3,0,4.9,20,11.53,2023,8,32,0,11.528,11.53,38
45034,413cb0cf-36f1-4b7b-8e38-b40801fdba38,Toys,241.22,2,2023-08-07,South America,Cash,7,0,3.3,0,482.44,2023,8,32,0,241.22,241.22,13
73786,e845c762-3d44-4e5e-8c90-96854bdb722b,Fashion,468.89,1,2023-08-07,North America,CreditCard,5,0,3.5,15,398.56,2023,8,32,0,398.5565,398.56,35
5652,c99496ab-6db7-4a7e-b0a6-d78ba64e2384,Beauty,103.47,2,2023-08-07,Asia,PayPal,8,0,4.7,20,165.55,2023,8,32,0,82.77600000000001,82.775,40
54791,97717d4c-76d7-4de2-823b-629276b66996,Electronics,223.15,5,2023-08-07,South America,BankTransfer,3,0,3.5,5,1059.96,2023,8,32,0,211.9925,211.992,48
42709,e18da35d-9219-4814-80ca-f1bf96246497,Automotive,242.29,1,2023-08-07,Asia,BankTransfer,8,0,4.6,0,242.29,2023,8,32,0,242.29,242.29,56
83593,515a4d54-a884-4605-b7e9-68247b15cd29,Fashion,58.43,3,2023-08-07,Europe,PayPal,7,0,4.5,0,175.29,2023,8,32,0,58.43,58.43,35
11300,460cbe9c-af86-454c-b4fd-c90c3482a54d,Electronics,495.21,4,2023-08-07,Oceania,Cash,6,0,2.6,0,1980.84,2023,8,32,0,495.21,495.21,48
16308,c6e896dd-b14a-42de-ba80-e7d1ae2e8774,Home,389.66,4,2023-08-07,North America,BankTransfer,2,1,2.6,10,1402.78,2023,8,32,0,350.694,350.695,38
34276,8db39eae-b98c-4dcb-ba93-59c01db006d7,Sports,168.99,5,2023-08-07,Africa,BankTransfer,6,1,3.3,0,844.95,2023,8,32,0,168.99,168.99,60
57866,67aba386-f609-4d4e-ba8b-34f2834c18eb,Fashion,470.58,5,2023-08-07,Europe,CreditCard,5,0,2.4,10,2117.61,2023,8,32,0,423.522,423.5220000000001,35
54371,b461b576-2f32-4b36-8dfc-93fc127c12c5,Automotive,85.8,1,2023-08-07,North America,PayPal,1,0,4.5,0,85.8,2023,8,32,0,85.8,85.8,56
8144,fa98f0cf-42df-4d68-969e-3fde571ceacb,Automotive,423.06,2,2023-08-07,Asia,PayPal,4,1,4.2,5,803.81,2023,8,32,0,401.907,401.905,56
25320,90a1fcfb-d383-482c-b96a-63bbca39571e,Electronics,242.7,2,2023-08-07,Europe,CreditCard,1,0,4.2,5,461.13,2023,8,32,0,230.565,230.565,48
31352,808cef2f-85a4-4dd0-98bd-9674f9c18f3f,Automotive,149.01,2,2023-08-07,Africa,CreditCard,5,0,3.9,15,253.32,2023,8,32,0,126.6585,126.66,56
86646,fe3fac33-32d2-47d8-90b9-55ae8fa877e8,Home,91.85,4,2023-08-07,Asia,CreditCard,2,0,3.2,0,367.4,2023,8,32,0,91.85,91.85,38
24800,96b51a06-a074-4732-8853-89f676e5b24b,Automotive,107.41,4,2023-08-07,Europe,CreditCard,9,0,4.1,10,386.68,2023,8,32,0,96.669,96.67,56
50014,62299ae7-d3ab-42fa-8845-98fd4a585951,Home,48.41,2,2023-08-07,Europe,BankTransfer,1,1,2.3,0,96.82,2023,8,32,0,48.41,48.41,38
30921,3ecf4897-6575-4163-b0e8-0213c2b533f4,Automotive,395.47,3,2023-08-07,Europe,BankTransfer,6,0,4.6,0,1186.41,2023,8,32,0,395.47,395.47,56
29612,cbcb02f0-2518-4946-bbd3-9f0f41721720,Beauty,417.29,3,2023-08-07,North America,CreditCard,8,0,4.8,10,1126.68,2023,8,32,0,375.561,375.56,40
74590,5b8ba811-754c-4af1-a10c-b4cbd734cb77,Home,471.21,5,2023-08-07,Asia,BankTransfer,3,0,4.2,5,2238.25,2023,8,32,0,447.64949999999993,447.65,38
50408,88b29829-9f4b-408f-afc3-00dfac9f37bf,Electronics,334.14,3,2023-08-07,Oceania,PayPal,6,0,3.6,0,1002.42,2023,8,32,0,334.14,334.14,48
54996,b9f6f6d8-2d33-42e2-b977-3beb22ecc9ae,Automotive,34.9,4,2023-08-07,South America,Cash,7,0,4.7,5,132.62,2023,8,32,0,33.154999999999994,33.155,56
28072,dbddc563-fc2f-49d4-8ba5-422568955c4f,Beauty,463.07,5,2023-08-07,North America,BankTransfer,8,0,3.9,5,2199.58,2023,8,32,0,439.9165,439.916,40
99734,aafe948a-ec2c-456d-93b3-5569258a6953,Electronics,221.75,3,2023-08-07,Oceania,BankTransfer,3,0,3.4,10,598.72,2023,8,32,0,199.575,199.57333333333332,48
22106,f908afb6-fbb7-4845-8db3-ade4afbbce7f,Sports,321.34,5,2023-08-07,Asia,PayPal,9,0,2.2,15,1365.69,2023,8,32,0,273.13899999999995,273.13800000000003,60
45502,8638adea-edea-4538-86dc-bbf6c163e371,Beauty,106.68,1,2023-08-07,South America,CreditCard,7,0,4.6,0,106.68,2023,8,32,0,106.68,106.68,40
52013,8f1b037a-c877-45ab-b5aa-9cc4c0dcd809,Beauty,359.78,4,2023-08-07,South America,Cash,8,0,4.3,0,1439.12,2023,8,32,0,359.78,359.78,40
74828,9e7a4946-c604-46fd-a084-9ae1ddb6c510,Electronics,91.58,2,2023-08-07,South America,CreditCard,2,0,3.8,0,183.16,2023,8,32,0,91.58,91.58,48
692,25637cc3-ca97-4bf5-95d5-96afa663d2cd,Home,442.76,3,2023-08-07,Asia,CreditCard,1,0,4.1,10,1195.45,2023,8,32,0,398.484,398.48333333333335,38
43905,62960882-15c8-4746-a0ec-cdae7f0805a8,Fashion,411.99,5,2023-08-07,Asia,BankTransfer,9,1,2.8,10,1853.96,2023,8,32,0,370.791,370.792,35
99054,39765652-b4c0-4a24-8420-298d2ac3fb56,Beauty,462.92,4,2023-08-07,Oceania,Cash,7,0,4.5,0,1851.68,2023,8,32,0,462.92,462.92,40
37193,d03bc928-64aa-4ae8-863a-f19249f0b6e1,Beauty,44.4,4,2023-08-07,North America,BankTransfer,8,0,2.8,10,159.84,2023,8,32,0,39.96,39.96,40
58492,ba4ef5ad-b600-4620-8fce-e0a515b0e8d3,Beauty,312.03,2,2023-08-07,Europe,PayPal,8,0,5.0,0,624.06,2023,8,32,0,312.03,312.03,40
54225,36968c49-8d00-4ebb-96e1-f12f68a721b7,Automotive,309.52,1,2023-08-07,Africa,CreditCard,9,0,3.2,5,294.04,2023,8,32,0,294.044,294.04,56
1515,8a45a905-badf-4397-acf2-6429b8d77d2f,Automotive,168.01,5,2023-08-07,North America,PayPal,3,1,2.7,20,672.04,2023,8,32,0,134.408,134.408,56
1260,f8ded777-bb1e-4ae8-97d8-21b8bb93cd40,Sports,143.86,2,2023-08-07,Asia,PayPal,3,0,3.6,0,287.72,2023,8,32,0,143.86,143.86,60
7823,51f8deb6-3404-47f4-8a48-28afe4ff5eec,Electronics,133.79,2,2023-08-07,South America,Cash,8,0,2.4,10,240.82,2023,8,32,0,120.411,120.41,48
12001,a2d295db-b27b-4350-b06a-ab8f21f5b1e8,Electronics,416.18,5,2023-08-07,Asia,PayPal,5,0,3.6,0,2080.9,2023,8,32,0,416.18,416.18,48
71180,8b338422-640e-4a05-9504-9be0118e127a,Automotive,287.35,3,2023-08-07,Asia,BankTransfer,5,0,4.6,15,732.74,2023,8,32,0,244.2475,244.24666666666667,56
82517,aef09d10-0516-4236-be6e-6f7f36e66816,Beauty,60.24,2,2023-08-07,Asia,Cash,6,0,4.3,5,114.46,2023,8,32,0,57.228,57.23,40
36667,02563342-e018-49ee-af55-2231d18669d3,Toys,495.86,1,2023-08-07,Oceania,BankTransfer,8,0,2.1,0,495.86,2023,8,32,0,495.86,495.86,13
58371,e21eaac7-0a43-4dff-851c-df35572264f0,Sports,256.02,5,2023-08-07,Asia,CreditCard,9,0,4.6,5,1216.09,2023,8,32,0,243.219,243.218,60
73919,081d485c-9116-4c8b-8cc2-08485a7bc49a,Fashion,39.4,2,2023-08-07,North America,Cash,2,0,2.1,0,78.8,2023,8,32,0,39.4,39.4,35
91333,0d62fe03-542b-480a-9eaf-a522064410ad,Electronics,67.17,5,2023-08-07,Asia,BankTransfer,6,0,2.6,0,335.85,2023,8,32,0,67.17,67.17,48
2007,7b6c7129-cd63-4ba8-b03c-664b3abf9c65,Fashion,274.78,2,2023-08-07,North America,PayPal,1,0,3.5,20,439.65,2023,8,32,0,219.824,219.825,35
54411,0ca59876-c840-488a-abcb-205741c3dd5f,Sports,131.46,5,2023-08-07,Oceania,CreditCard,7,0,4.8,5,624.44,2023,8,32,0,124.887,124.888,60
18657,5e278d80-01b2-434a-96da-4c587b32bb5b,Beauty,444.64,4,2023-08-07,Africa,BankTransfer,9,0,2.6,0,1778.56,2023,8,32,0,444.64,444.64,40
25489,7484f957-f6c5-4e9f-a44c-c88bc5ba85a4,Toys,421.85,1,2023-08-07,Oceania,PayPal,2,0,4.4,0,421.85,2023,8,32,0,421.85,421.85,13
30993,4e507f13-bbb1-42cf-85fb-78a748bba2df,Fashion,120.65,4,2023-08-07,Asia,BankTransfer,6,0,4.6,0,482.6,2023,8,32,0,120.65,120.65,35
6832,c7706e6d-1fc7-45eb-88b1-2a442dc149dd,Home,241.73,1,2023-08-07,Asia,PayPal,4,0,2.6,5,229.64,2023,8,32,0,229.6435,229.64,38
82828,fef21bc8-8d01-449a-adcd-721c9ccacc6f,Toys,106.26,1,2023-08-07,South America,CreditCard,2,0,4.8,5,100.95,2023,8,32,0,100.947,100.95,13
98524,dd30f503-6c95-42c8-960c-70c1360a698d,Automotive,49.68,2,2023-08-07,Europe,PayPal,3,0,3.8,0,99.36,2023,8,32,0,49.68,49.68,56
51575,beb06ec6-6f70-4e64-8a8c-5f8e6cbdcfa0,Automotive,292.05,4,2023-08-07,Oceania,Cash,3,0,2.6,5,1109.79,2023,8,32,0,277.4475,277.4475,56
3648,846af2e6-5c89-4b2a-bedd-fc1777723a5a,Automotive,310.07,4,2023-08-07,Asia,CreditCard,5,0,5.0,20,992.22,2023,8,32,0,248.056,248.055,56
58045,d1f2774e-7e9a-4126-a727-68faa4131774,Automotive,219.89,3,2023-08-07,Africa,BankTransfer,7,0,3.8,15,560.72,2023,8,32,0,186.9065,186.90666666666667,56
7405,06cd3e3b-d202-4202-b56d-98962f50f0fb,Home,283.64,5,2023-08-07,South America,PayPal,9,0,4.2,20,1134.56,2023,8,32,0,226.912,226.912,38
72108,41c3b5d2-3978-4515-8e27-3f8afea99c51,Automotive,423.97,4,2023-08-07,Africa,CreditCard,2,0,4.2,0,1695.88,2023,8,32,0,423.97,423.97,56
53376,fbec5e31-e0c7-46a8-8458-a34572e26bcf,Toys,275.28,1,2023-08-07,South America,Cash,2,0,2.5,0,275.28,2023,8,32,0,275.28,275.28,13
89177,18e48987-5b61-4fe2-b009-f00d8ef7d38f,Toys,346.91,4,2023-08-07,Asia,Cash,1,0,2.6,15,1179.49,2023,8,32,0,294.87350000000004,294.8725,13
42813,0e587787-aaaf-42fc-9b11-cae35c431cea,Fashion,398.74,2,2023-08-07,Oceania,PayPal,7,0,2.9,10,717.73,2023,8,32,0,358.86600000000004,358.865,35
35648,6d93439f-24ea-4c02-86b3-96e4fcde579b,Fashion,486.69,2,2023-08-07,Europe,PayPal,9,0,3.7,15,827.37,2023,8,32,0,413.6865,413.685,35
56461,c4aee121-7b54-457b-87a7-1d4823575f5d,Fashion,237.73,1,2023-08-07,Oceania,BankTransfer,8,0,3.8,10,213.96,2023,8,32,0,213.957,213.96,35
29437,c6811b98-db42-49e7-8658-e3084219e247,Electronics,5.78,2,2023-08-07,Oceania,Cash,7,0,2.2,15,9.83,2023,8,32,0,4.913,4.915,48
33395,c8e0a664-012a-473b-82b8-8751ce5df868,Electronics,170.19,5,2023-08-07,Asia,PayPal,2,0,3.6,0,850.95,2023,8,32,0,170.19,170.19,48
10293,095863f4-e640-4c25-9663-d6d508842230,Sports,396.75,4,2023-08-07,Oceania,PayPal,2,0,3.1,0,1587.0,2023,8,32,0,396.75,396.75,60
99906,e1be039d-e2fa-47bb-8a0b-fd5cc79e178c,Beauty,168.54,3,2023-08-07,Oceania,Cash,5,0,4.3,0,505.62,2023,8,32,0,168.54,168.54,40
10250,5be330e5-2a5e-481a-82c2-7ee1ff57c8d4,Electronics,448.61,3,2023-08-07,Africa,BankTransfer,1,0,2.6,0,1345.83,2023,8,32,0,448.61,448.61,48
61510,ce5430b7-e651-4a9f-8690-489734076972,Beauty,52.14,4,2023-08-07,North America,Cash,4,0,3.0,0,208.56,2023,8,32,0,52.14,52.14,40
44852,797738c9-3cfb-4cc5-b4bc-dbe88697a22a,Fashion,202.61,2,2023-08-07,Europe,PayPal,5,0,4.5,0,405.22,2023,8,32,0,202.61,202.61,35
56123,86ded646-e90c-491e-ae3f-32ab7cf7cf09,Electronics,246.33,1,2023-08-07,Asia,CreditCard,8,0,4.9,10,221.7,2023,8,32,0,221.697,221.7,48
75217,40afc603-fab4-47ec-a486-fb8601d48849,Home,49.66,2,2023-08-07,Asia,Cash,3,0,5.0,5,94.35,2023,8,32,0,47.17699999999999,47.175,38
56622,af3d7557-9ca0-4549-bd06-74641d5d9660,Sports,335.84,4,2023-08-07,South America,BankTransfer,5,0,2.4,0,1343.36,2023,8,32,0,335.84,335.84,60
74471,4ff22ac8-9646-4a38-8f0c-e3accae1e370,Fashion,357.87,1,2023-08-07,South America,Cash,2,0,4.9,5,339.98,2023,8,32,0,339.9765,339.98,35
71356,b9c7ae3f-6051-4883-8fa8-3c99580d9a8f,Sports,246.06,3,2023-08-07,Europe,Cash,5,0,3.6,15,627.45,2023,8,32,0,209.151,209.15,60
56424,23c535a6-5d0f-49b7-9c5e-4f1e9769f47f,Sports,239.76,4,2023-08-07,Oceania,PayPal,9,0,2.6,20,767.23,2023,8,32,0,191.808,191.8075,60
4680,33013b08-7b48-4db6-860f-01a54480d02d,Automotive,478.43,5,2023-08-07,Europe,BankTransfer,1,0,2.8,10,2152.94,2023,8,32,0,430.587,430.588,56
22566,5e853659-96be-4e38-bb38-69d205aa525d,Automotive,448.67,4,2023-08-07,South America,Cash,9,0,3.0,5,1704.95,2023,8,32,0,426.2365,426.2375,56
34717,82d1bbec-44aa-4da5-8a7e-a83bb27e0849,Home,171.39,4,2023-08-07,Europe,BankTransfer,6,0,4.9,0,685.56,2023,8,32,0,171.39,171.39,38
43988,3201491b-907e-4623-8654-9f04314d877f,Fashion,81.0,5,2023-08-07,South America,Cash,4,1,4.8,0,405.0,2023,8,32,0,81.0,81.0,35
47494,95322664-6f92-4f36-9761-1f80c9e28644,Beauty,220.91,2,2023-08-07,Africa,BankTransfer,6,0,3.2,15,375.55,2023,8,32,0,187.7735,187.775,40
10505,794ec323-15ce-4875-811a-b64ce11cde74,Home,24.58,1,2023-08-07,Africa,BankTransfer,5,0,2.5,5,23.35,2023,8,32,0,23.351,23.35,38
51293,c2aa7783-40bb-4ebb-9922-9f2fa76aa664,Toys,15.26,3,2023-08-07,Oceania,PayPal,6,0,3.3,5,43.49,2023,8,32,0,14.497,14.496666666666668,13
65360,f050ddc4-4169-4b9d-beba-de37d4d2a015,Sports,220.51,5,2023-08-07,Europe,BankTransfer,6,0,3.8,10,992.3,2023,8,32,0,198.459,198.46,60
32442,9a389dc3-c5a8-4469-bd14-ddd074901657,Sports,130.03,1,2023-08-07,South America,BankTransfer,7,0,4.1,10,117.03,2023,8,32,0,117.027,117.03,60
64075,837d395a-dfd6-46b2-b9a8-6786cdb7e4bf,Electronics,231.4,2,2023-08-07,South America,Cash,3,0,4.2,0,462.8,2023,8,32,0,231.4,231.4,48
4506,b7f330ad-c4d1-4310-a40f-92a4a77af8cb,Sports,272.48,5,2023-08-07,Africa,BankTransfer,2,1,2.9,5,1294.28,2023,8,32,0,258.856,258.856,60
90678,dd97c4f4-d5ee-4c1c-b0c3-f6fa1cdaea7c,Sports,210.09,5,2023-08-07,Oceania,PayPal,5,0,2.1,15,892.88,2023,8,32,0,178.5765,178.576,60
63520,b9673f5d-5382-4722-a719-e231b5b50d60,Home,318.17,5,2023-08-07,North America,Cash,7,0,2.6,0,1590.85,2023,8,32,0,318.17,318.17,38
41277,290ac04f-0a39-43a7-8e62-1c9b2dc9b66d,Sports,345.64,2,2023-08-07,South America,BankTransfer,9,0,2.4,15,587.59,2023,8,32,0,293.794,293.795,60
28100,6c0ef285-286f-4740-b2e0-f9109d7ad2e4,Automotive,307.86,3,2023-08-07,Asia,BankTransfer,6,0,3.1,20,738.86,2023,8,32,0,246.288,246.28666666666663,56
91585,5a7cc554-5e24-499d-a1d7-e16f4632d06e,Sports,115.11,5,2023-08-07,North America,CreditCard,3,0,3.4,0,575.55,2023,8,32,0,115.11,115.11,60
38262,c89e5df8-c684-4346-aed6-42e8de5763d2,Automotive,163.17,1,2023-08-07,Europe,BankTransfer,2,0,2.1,10,146.85,2023,8,32,0,146.85299999999998,146.85,56
49659,610a5b21-0be8-401f-b485-5d39626eb4e4,Home,260.01,1,2023-08-07,Africa,Cash,6,0,4.4,0,260.01,2023,8,32,0,260.01,260.01,38
6240,7d957e47-aed1-4cec-bcd7-e0eabf817a17,Electronics,20.67,2,2023-08-08,Asia,Cash,1,0,2.5,10,37.21,2023,8,32,1,18.603,18.605,31
10176,de9c8ed1-2efe-4d84-ac30-663928b5cba6,Beauty,22.39,5,2023-08-08,Oceania,BankTransfer,6,0,5.0,5,106.35,2023,8,32,1,21.2705,21.27,42
574,98a21f1c-914d-4fae-b100-13a7c6deb2f0,Home,272.75,2,2023-08-08,Africa,BankTransfer,1,0,2.6,0,545.5,2023,8,32,1,272.75,272.75,25
13261,0cc244a5-b893-40a0-87d3-8350a061450c,Beauty,170.31,1,2023-08-08,Europe,PayPal,5,0,2.2,0,170.31,2023,8,32,1,170.31,170.31,42
86516,cc28e761-e8f3-426e-b5ca-755ccc3c8059,Electronics,130.47,4,2023-08-08,Oceania,Cash,2,0,4.4,10,469.69,2023,8,32,1,117.423,117.4225,31
3111,2803feb5-dab6-473d-8fef-f87b79d54e9f,Sports,322.66,3,2023-08-08,South America,Cash,1,0,3.2,5,919.58,2023,8,32,1,306.527,306.5266666666667,32
25095,209ce6e8-3030-4d63-917b-91059b3ea57d,Toys,57.51,2,2023-08-08,Oceania,CreditCard,4,0,3.3,0,115.02,2023,8,32,1,57.51,57.51,23
74061,de2ed552-e3e0-48a2-a66c-d06c5137d37f,Electronics,404.53,1,2023-08-08,Asia,Cash,4,0,4.3,10,364.08,2023,8,32,1,364.077,364.08,31
40906,9208d532-f991-48c8-9d4b-d2e096e0af04,Sports,100.25,3,2023-08-08,Oceania,CreditCard,2,0,3.6,10,270.68,2023,8,32,1,90.225,90.22666666666667,32
5218,3217f93c-ac60-42a4-b85f-a73df17316d5,Sports,358.65,2,2023-08-08,Oceania,CreditCard,1,0,4.4,0,717.3,2023,8,32,1,358.65,358.65,32
80916,16c22495-36bc-4f41-894e-e8cfd5d06e5d,Automotive,446.41,4,2023-08-08,Europe,BankTransfer,4,0,3.4,0,1785.64,2023,8,32,1,446.41,446.41,46
90069,4ce2e375-8b19-4737-b956-05164ebce866,Home,98.79,4,2023-08-08,Africa,BankTransfer,4,0,4.6,0,395.16,2023,8,32,1,98.79,98.79,25
56732,1e3463c4-2af5-4063-ba9d-abd8d816e60f,Fashion,277.61,5,2023-08-08,Asia,CreditCard,9,0,2.5,20,1110.44,2023,8,32,1,222.088,222.088,51
26414,dd181cd2-f549-47f1-a23a-a7bd62d7618f,Automotive,268.32,2,2023-08-08,Oceania,CreditCard,8,0,4.2,0,536.64,2023,8,32,1,268.32,268.32,46
19260,373fbc4e-f3b7-44e3-976a-01c2e603e737,Electronics,166.75,1,2023-08-08,Asia,PayPal,1,0,4.8,15,141.74,2023,8,32,1,141.73749999999998,141.74,31
38243,da67e285-48e6-4aed-a5b5-40a0ce0c0ade,Beauty,275.78,1,2023-08-08,Asia,BankTransfer,2,0,3.2,5,261.99,2023,8,32,1,261.991,261.99,42
84312,bdedf4f1-5b56-4a7a-a1f2-1ca4e6c6b3cf,Beauty,213.46,3,2023-08-08,Oceania,BankTransfer,5,0,3.2,0,640.38,2023,8,32,1,213.46,213.46,42
93126,bf066189-b899-465f-a178-723c14d54646,Sports,312.66,4,2023-08-08,Europe,PayPal,4,0,4.7,0,1250.64,2023,8,32,1,312.66,312.66,32
79240,6ea74216-ad59-4b3f-b5e0-6005d4db65eb,Beauty,367.29,4,2023-08-08,South America,BankTransfer,4,0,3.9,0,1469.16,2023,8,32,1,367.29,367.29,42
99531,7168bda2-6f34-490e-a355-293ecd707030,Fashion,56.59,1,2023-08-08,North America,CreditCard,1,0,4.4,20,45.27,2023,8,32,1,45.272000000000006,45.27,51
23501,1c7b9285-7340-456b-a21e-a21be673b335,Toys,422.95,5,2023-08-08,Africa,BankTransfer,6,0,4.6,20,1691.8,2023,8,32,1,338.36,338.36,23
95800,c593dc7f-9c05-4dd8-9d0c-eb48e5b3d26f,Beauty,118.54,5,2023-08-08,North America,CreditCard,1,0,2.3,5,563.07,2023,8,32,1,112.613,112.614,42
65184,f87e2ac7-8702-4611-ad78-5188ebc5c2db,Automotive,333.74,1,2023-08-08,Europe,Cash,6,0,2.3,15,283.68,2023,8,32,1,283.679,283.68,46
96964,9ae3295a-ce6c-431f-8406-2a71f3e881c9,Sports,168.37,1,2023-08-08,North America,CreditCard,5,0,4.9,10,151.53,2023,8,32,1,151.53300000000002,151.53,32
26172,3df476ee-560c-4bd8-aef4-f23a1a3b1f24,Beauty,315.35,2,2023-08-08,Europe,Cash,6,0,3.5,0,630.7,2023,8,32,1,315.35,315.35,42
78082,18e44b13-0dfd-4601-b5b1-f7906c2692b1,Fashion,237.21,2,2023-08-08,Africa,Cash,5,1,2.6,0,474.42,2023,8,32,1,237.21,237.21,51
25784,726babac-0c55-4255-b526-49da3cd6e4e3,Electronics,499.59,5,2023-08-08,Europe,BankTransfer,7,0,3.3,0,2497.95,2023,8,32,1,499.59,499.59,31
43654,b270e940-660b-46ae-814a-f48c219a56a9,Fashion,59.25,4,2023-08-08,Oceania,PayPal,7,0,2.5,15,201.45,2023,8,32,1,50.3625,50.3625,51
68400,12ca4621-2f2b-4d55-a6dc-4d06dba3bc39,Electronics,314.56,2,2023-08-08,Africa,Cash,7,0,3.9,0,629.12,2023,8,32,1,314.56,314.56,31
15812,0a2396f2-377c-4604-8e8b-30da7a77c757,Fashion,221.76,3,2023-08-08,South America,PayPal,6,1,3.1,15,565.49,2023,8,32,1,188.496,188.49666666666667,51
21676,46457263-d8ef-4511-abd6-b7c00a440d7f,Fashion,83.61,1,2023-08-08,Africa,Cash,7,0,4.7,15,71.07,2023,8,32,1,71.0685,71.07,51
80299,43b6f12a-0fdf-451e-a359-7ae26e511ce3,Fashion,62.3,5,2023-08-08,Africa,PayPal,8,1,3.5,0,311.5,2023,8,32,1,62.3,62.3,51
5915,83b5ad03-c4bd-43eb-a7cc-427447808b87,Electronics,495.24,3,2023-08-08,Africa,BankTransfer,5,0,3.0,10,1337.15,2023,8,32,1,445.716,445.7166666666667,31
52938,40aea53f-0d8d-4e92-a250-287b19715e33,Automotive,233.81,5,2023-08-08,Asia,PayPal,4,0,3.3,0,1169.05,2023,8,32,1,233.81,233.81,46
56284,b50c76fc-487b-4947-8acd-79a8b26b2c00,Fashion,97.0,4,2023-08-08,Oceania,Cash,5,0,4.7,5,368.6,2023,8,32,1,92.15,92.15,51
60962,9de9f220-1f63-4293-b704-08b9ab97d292,Home,66.36,2,2023-08-08,Africa,BankTransfer,6,0,4.5,5,126.08,2023,8,32,1,63.042,63.04,25
89518,64e3f5fc-24e8-46ce-95c2-d628121ccedc,Automotive,287.39,1,2023-08-08,Africa,CreditCard,6,0,2.4,0,287.39,2023,8,32,1,287.39,287.39,46
